TEAM	GPG	TT OVERS	GPGA	OPP TT OVERS	OVERS AVG	OVERS	LINE	% OVER	% OVER L5
CBJ	2.7	2,2,5,7,2,4,1,6,2,4	4.0	6,8,4,6,7,7,4,5,5,5	6.7	8,10,9,13,9,11,5,11,7,9	o6.5 (-115)	56%	100%
BOS	3.7	1,4,2,4,2,7,5,3,3,3	2.1	2,3,1,2,1,0,2,0,6,5	5.9	3,7,3,6,3,7,7,3,9,8	u6.5 (-105)	42%	20%
-	-	-	-	-	-	-	-
FLA	3.5	3,2,3,2,3,5,4,9,4,4	3.4	2,5,4,6,6,2,2,5,5,3	6.9	5,7,7,8,9,7,6,14,9,7	o6.5 (-130)	60%	80%
MTL	2.9	4,8,2,3,3,5,6,4,1,3	3.7	3,2,4,2,5,9,4,8,3,4	6.6	7,10,6,5,8,14,10,12,4,7	u6.5 (+110)	49%	60%
-	-	-	-	-	-	-	-
NYR	3.4	6,4,2,2,7,6,4,5,2,2	2.7	2,3,1,3,0,0,2,3,3,1	6.1	8,7,3,5,7,6,6,8,5,3	o6.5 (+105)	46%	60%
NJ	3.5	1,5,4,1,5,2,3,1,3,3	2.8	5,3,5,2,2,4,4,4,0,1	6.3	6,8,9,3,7,6,7,5,3,4	u6.5 (-125)	50%	60%
-	-	-	-	-	-	-	-
PHI	2.7	3,5,6,4,5,3,1,0,2,3	3.3	0,4,3,5,2,5,5,1,5,1	6.0	3,9,9,9,7,8,6,1,7,4	o6.5 (-120)	49%	80%
OTT	3.2	5,3,7,1,2,4,4,3,1,2	3.2	2,5,2,2,1,5,5,6,5,5	6.4	7,8,9,3,3,9,9,9,6,7	u6.5 (+100)	49%	60%
-	-	-	-	-	-	-	-
NSH	2.8	2,2,2,2,7,0,2,1,2,5	3.0	1,3,7,1,3,7,3,2,1,4	5.8	3,5,9,3,10,7,5,3,3,9	o6.5 (-105)	42%	40%
PIT	3.2	4,4,2,5,1,0,2,4,3,5	3.3	7,3,3,2,2,6,4,6,2,1	6.5	11,7,5,7,3,6,6,10,5,6	u6.5 (-115)	46%	60%
-	-	-	-	-	-	-	-
WSH	3.2	1,3,6,6,3,2,5,3,5,2	3.1	2,4,1,7,5,5,4,5,1,3	6.3	3,7,7,13,8,7,9,8,6,5	o6.5 (+105)	44%	80%
TB	3.4	4,1,2,2,2,5,4,4,2,3	3.1	0,2,7,3,5,3,3,1,3,1	6.5	4,3,9,5,7,8,7,5,5,4	u6.5 (-125)	51%	40%
-	-	-	-	-	-	-	-
CAR	3.3	0,3,5,1,3,5,2,5,0,0	2.6	4,4,3,2,2,4,5,3,3,4	5.9	4,7,8,3,5,9,7,8,3,4	o6.0 (-105)	44%	40%
DET	3.0	7,0,3,3,2,1,1,5,2,4	3.3	4,3,4,2,5,5,2,3,3,3	6.3	11,3,7,5,7,6,3,8,5,7	u6.0 (-115)	47%	60%
-	-	-	-	-	-	-	-
STL	3.3	6,6,6,4,2,3,5,5,3,5	3.7	5,7,3,3,3,0,2,8,5,2	7.0	11,13,9,7,5,3,7,13,8,7	o6.5 (+105)	59%	80%
CHI	2.4	1,2,1,1,0,2,2,6,1,3	3.6	4,4,3,6,5,4,1,3,3,4	6.0	5,6,4,7,5,6,3,9,4,7	u6.5 (-125)	47%	20%
-	-	-	-	-	-	-	-
LA	3.5	1,7,4,8,2,4,5,1,5,4	3.2	2,6,1,2,3,1,2,2,2,2	6.7	3,13,5,10,5,5,7,3,7,6	o7.0 (+100)	24%	40%
EDM	4.0	7,5,3,4,5,6,4,6,4,3	3.4	4,4,4,3,4,4,1,3,7,2	7.4	11,9,7,7,9,10,5,9,11,5	u7.0 (-120)	47%	60%
-	-	-	-	-	-	-	-
ANA	2.6	1,3,2,1,1,7,3,4,3,2	4.1	5,6,3,5,2,4,6,5,1,3	6.6	6,9,5,6,3,11,9,9,4,5	o6.5 (-115)	53%	20%
SEA	3.5	1,7,1,5,4,2,2,3,4,5	3.2	5,2,2,4,6,1,5,4,5,2	6.7	6,9,3,9,10,3,7,7,9,7	u6.5 (-105)	48%	60%
-	-	-	-	-	-	-	-
VGK	3.3	4,4,3,4,7,2,5,5,4,4	2.9	7,3,2,3,2,7,3,3,0,3	6.2	11,7,5,7,9,9,8,8,4,7	o6.5 (-115)	45%	80%
SJ	2.9	3,3,2,4,1,1,5,2,2,0	3.9	0,5,7,5,4,2,6,5,4,6	6.7	3,8,9,9,5,3,11,7,6,6	u6.5 (-105)	58%	60%
-	-	-	-	-	-	-	-
