NAME	TEAM	POS	INJ	MIN	RPG	APG	PPG	 	NAME	TEAM	POS	INJ	MIN	RPG	APG	PPG
BOS Starters	-	-	-	-	-	-	-	-	MIL Starters	-	-	-	-	-	-	-
Marcus Smart	BOS	PG	-	32	3.1	6.3	11.4		Jrue Holiday	MIL	PG	-	32	4.9	7.3	19.1
Derrick White	BOS	SG	-	28	3.5	4.0	12.3		Grayson Allen	MIL	SG	-	27	3.3	2.3	10.6
Jaylen Brown	BOS	SF	-	36	6.9	3.4	26.8		Khris Middleton	MIL	SF	GTD	24	4.4	5.0	15.5
Jayson Tatum	BOS	PF	-	37	8.9	4.7	30.1		Giannis Antetokounmpo	MIL	PF	-	32	11.9	5.7	31.2
Al Horford	BOS	C	-	30	6.2	3.0	9.7		Brook Lopez	MIL	C	-	30	6.8	1.3	15.7
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BOS Injuries	-	-	-	-	-	-	-	-	MIL Injuries	-	-	-	-	-	-	-
Payton Pritchard	BOS	G	GTD	12	1.5	1.0	4.7		Jae Crowder	MIL	F	GTD	18	4.1	1.3	5.7
Robert Williams	BOS	C	GTD	0	0	0	0		Meyers Leonard	MIL	C	GTD	8	2.2	0.0	4.0
Grant Williams	BOS	F	GTD	26	4.7	1.7	8.3		Khris Middleton	MIL	G	GTD	24	4.4	5.0	15.5
Danilo Gallinari	BOS	F	OUT	0	0	0	0		-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NO Starters	-	-	-	-	-	-	-	-	DEN Starters	-	-	-	-	-	-	-
Cj Mccollum	NO	PG	-	35	4.4	5.9	20.8		Jamal Murray	DEN	PG	-	33	4.0	6.2	20.1
Trey Murphy Iii	NO	SG	-	30	3.6	1.4	13.9		Kentavious Caldwell Pope	DEN	SG	-	31	2.8	2.5	10.9
Brandon Ingram	NO	SF	-	33	5.1	5.4	24.1		Michael Porter Jr	DEN	SF	-	29	5.4	1.1	17.3
Herbert Jones	NO	PF	-	29	4.0	2.4	9.4		Aaron Gordon	DEN	PF	-	30	6.5	2.9	16.4
Jonas Valanciunas	NO	C	-	24	10.1	1.8	14.3		Nikola Jokic	DEN	C	GTD	33	11.9	9.9	24.9
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NO Injuries	-	-	-	-	-	-	-	-	DEN Injuries	-	-	-	-	-	-	-
Jose Alvarado	NO	G	OUT	21	2.3	3.0	9.0		Vlatko Cancar	DEN	F	GTD	15	2.2	1.4	5.2
Ej Liddell	NO	F	OUT	0	0	0	0		Nikola Jokic	DEN	C	GTD	33	11.9	9.9	24.9
Zion Williamson	NO	F	OUT	33	7.0	4.6	26.0		Peyton Watson	DEN	F	GTD	3	0.5	0.1	1.9
-	-	-	-	-	-	-	-		Collin Gillespie	DEN	G	OUT	0	0	0	0
-	-	-	-	-	-	-	-		Jack White	DEN	F	OUT	3	0.6	0.2	1.2
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
